,one,two,three,four,five,six,seven,eight,nine,label
836,PR22_YEAST,0.68,0.39,0.5,0.15,0.5,0.0,0.48,0.37,Positive
837,PR28_YEAST,0.62,0.41,0.52,0.17,0.5,0.0,0.48,0.22,Positive
838,PR38_YEAST,0.52,0.37,0.48,0.13,0.5,0.0,0.55,0.22,Positive
839,PR39_YEAST,0.32,0.48,0.49,0.17,0.5,0.0,0.47,0.22,Positive
840,PR04_YEAST,0.34,0.35,0.58,0.2,0.5,0.0,0.46,0.32,Positive
841,PR05_YEAST,0.33,0.21,0.53,0.15,1.0,0.0,0.52,0.5,Positive
842,PR06_YEAST,0.49,0.45,0.57,0.24,0.5,0.0,0.47,0.38,Positive
843,PR08_YEAST,0.4,0.28,0.48,0.06,0.5,0.0,0.49,0.42,Positive
844,PR09_YEAST,0.51,0.39,0.56,0.25,0.5,0.0,0.51,0.33,Positive
845,PRC8_YEAST,0.45,0.45,0.52,0.17,0.5,0.0,0.54,0.22,Positive
846,PRC5_YEAST,0.28,0.51,0.55,0.19,0.5,0.0,0.57,0.22,Positive
847,PRC3_YEAST,0.51,0.51,0.56,0.28,0.5,0.0,0.54,0.27,Positive
848,PRC9_YEAST,0.48,0.56,0.49,0.32,0.5,0.0,0.5,0.22,Positive
849,PRT1_YEAST,0.59,0.46,0.48,0.46,0.5,0.0,0.49,0.22,Positive
851,SNM1_YEAST,0.37,0.44,0.51,0.56,0.5,0.0,0.5,0.38,Positive
853,PTP1_YEAST,0.53,0.45,0.53,0.18,0.5,0.0,0.42,0.22,Positive
854,PTP2_YEAST,0.45,0.27,0.5,0.33,0.5,0.0,0.53,0.26,Positive
856,PUB1_YEAST,0.48,0.5,0.56,0.11,0.5,0.0,0.33,0.22,Positive
857,PRCF_YEAST,0.35,0.47,0.53,0.19,0.5,0.0,0.48,0.22,Positive
858,PRCZ_YEAST,0.48,0.48,0.56,0.18,0.5,0.0,0.58,0.22,Positive
861,PUT3_YEAST,0.29,0.4,0.41,0.48,0.5,0.0,0.53,0.3,Positive
863,PYC1_YEAST,0.46,0.43,0.5,0.24,0.5,0.0,0.48,0.31,Positive
864,PYC2_YEAST,0.43,0.46,0.5,0.21,0.5,0.0,0.49,0.34,Positive
865,KPYK_YEAST,0.61,0.55,0.51,0.26,0.5,0.0,0.52,0.22,Positive
872,RAD1_YEAST,0.24,0.41,0.47,0.16,0.5,0.0,0.51,0.38,Positive
873,RA10_YEAST,0.61,0.39,0.53,0.14,0.5,0.0,0.43,0.26,Positive
874,RA14_YEAST,0.39,0.16,0.59,0.08,0.5,0.0,0.51,0.27,Positive
875,RA16_YEAST,0.33,0.28,0.5,0.4,0.5,0.0,0.46,0.61,Positive
876,RA18_YEAST,0.51,0.55,0.56,0.18,0.5,0.0,0.5,0.38,Positive
877,RAD2_YEAST,0.39,0.44,0.54,0.24,0.5,0.0,0.51,0.49,Positive
878,RA23_YEAST,0.43,0.48,0.53,0.18,0.5,0.0,0.46,0.22,Positive
879,RA26_YEAST,0.47,0.43,0.48,0.16,0.5,0.0,0.46,0.27,Positive
880,RAD3_YEAST,0.52,0.5,0.51,0.2,0.5,0.0,0.51,0.22,Positive
881,RAD4_YEAST,0.33,0.28,0.52,0.15,0.5,0.0,0.51,0.86,Positive
882,RAD5_YEAST,0.36,0.48,0.5,0.13,0.5,0.0,0.49,0.6,Positive
883,RA50_YEAST,0.45,0.54,0.49,0.29,0.5,0.0,0.49,0.25,Positive
884,RA51_YEAST,0.55,0.59,0.53,0.15,0.5,0.0,0.49,0.22,Positive
885,RA52_YEAST,0.31,0.39,0.55,0.28,0.5,0.0,0.46,0.31,Positive
886,RA54_YEAST,0.43,0.41,0.51,0.34,0.5,0.0,0.49,0.28,Positive
887,RA55_YEAST,0.64,0.5,0.53,0.1,0.5,0.0,0.51,0.22,Positive
888,RA57_YEAST,0.41,0.52,0.56,0.26,0.5,0.0,0.48,0.32,Positive
889,UBC2_YEAST,0.48,0.47,0.59,0.41,0.5,0.0,0.56,0.27,Positive
890,RAD7_YEAST,0.49,0.49,0.51,0.29,0.5,0.0,0.52,0.71,Positive
891,RAD9_YEAST,0.41,0.52,0.51,0.22,0.5,0.0,0.52,0.44,Positive
892,SRS2_YEAST,0.51,0.61,0.5,0.23,0.5,0.0,0.52,0.61,Positive
893,RAM1_YEAST,0.59,0.47,0.51,0.53,0.5,0.0,0.53,0.26,Positive
894,RAM2_YEAST,0.4,0.6,0.5,0.16,0.5,0.0,0.51,0.22,Positive
895,RAP1_YEAST,0.54,0.53,0.53,0.17,0.5,0.0,0.51,0.39,Positive
896,RAS1_YEAST,0.61,0.46,0.54,0.11,0.5,0.0,0.47,0.22,Positive
897,RAS2_YEAST,0.66,0.55,0.54,0.18,0.5,0.0,0.43,0.22,Positive
898,RAT1_YEAST,0.53,0.46,0.54,0.37,0.5,0.0,0.51,0.3,Positive
900,REB1_YEAST,0.58,0.31,0.6,0.12,0.5,0.0,0.47,0.33,Positive
901,R102_YEAST,0.49,0.67,0.5,0.28,0.5,0.0,0.43,0.22,Positive
902,R104_YEAST,0.44,0.33,0.55,0.16,0.5,0.0,0.49,0.22,Positive
903,R114_YEAST,0.44,0.45,0.53,0.19,0.5,0.0,0.41,0.28,Positive
904,RED1_YEAST,0.57,0.55,0.52,0.16,0.5,0.0,0.49,0.39,Positive
906,DPOX_YEAST,0.32,0.49,0.53,0.28,0.5,0.0,0.5,0.5,Positive
907,RFA1_YEAST,0.35,0.42,0.56,0.28,0.5,0.0,0.47,0.22,Positive
908,RFA2_YEAST,0.46,0.41,0.58,0.1,0.5,0.0,0.48,0.22,Positive
909,RFA3_YEAST,0.57,0.51,0.58,0.22,0.5,0.0,0.51,0.22,Positive
910,RFC2_YEAST,0.47,0.47,0.54,0.19,0.5,0.0,0.51,0.33,Positive
911,RFC3_YEAST,0.34,0.58,0.5,0.26,0.5,0.0,0.51,0.22,Positive
912,RFC4_YEAST,0.55,0.45,0.58,0.25,0.5,0.0,0.49,0.22,Positive
913,RFT1_YEAST,0.4,0.66,0.34,0.21,0.5,0.0,0.52,0.26,Positive
914,RGM1_YEAST,0.42,0.21,0.59,0.3,0.5,0.0,0.47,0.27,Positive
915,RHO1_YEAST,0.6,0.48,0.46,0.32,0.5,0.0,0.4,0.33,Positive
916,RHO2_YEAST,0.64,0.44,0.51,0.35,0.5,0.0,0.53,0.22,Positive
917,RIF1_YEAST,0.35,0.4,0.44,0.25,0.5,0.0,0.53,0.57,Positive
921,RME1_YEAST,0.45,0.49,0.57,0.25,0.5,0.0,0.48,0.22,Positive
922,RNA1_YEAST,0.45,0.52,0.5,0.12,0.5,0.0,0.6,0.22,Positive
923,RN12_YEAST,0.56,0.51,0.32,0.49,0.5,0.0,0.48,0.22,Positive
924,RN14_YEAST,0.37,0.58,0.5,0.22,0.5,0.0,0.47,0.22,Positive
925,RN15_YEAST,0.47,0.45,0.51,0.33,0.5,0.0,0.46,0.26,Positive
926,ROX1_YEAST,0.5,0.36,0.64,0.37,0.5,0.0,0.37,0.33,Positive
927,ROX3_YEAST,0.43,0.44,0.64,0.19,0.5,0.0,0.38,0.33,Positive
928,RS3A_YEAST,0.38,0.4,0.59,0.25,0.5,0.0,0.44,0.22,Positive
929,RS3B_YEAST,0.39,0.39,0.59,0.25,0.5,0.0,0.45,0.22,Positive
930,R13A_YEAST,0.54,0.55,0.56,0.14,0.5,0.0,0.5,0.25,Positive
931,RL18_YEAST,0.45,0.5,0.57,0.29,0.5,0.0,0.44,0.11,Positive
932,RL18_YEAST,0.45,0.5,0.57,0.29,0.5,0.0,0.44,0.11,Positive
933,RS24_YEAST,0.61,0.38,0.57,0.36,0.5,0.0,0.44,0.21,Positive
934,RS24_YEAST,0.61,0.38,0.57,0.36,0.5,0.0,0.44,0.21,Positive
935,R17A_YEAST,0.43,0.33,0.54,0.37,0.5,0.0,0.38,0.16,Positive
936,R17B_YEAST,0.43,0.33,0.54,0.37,0.5,0.0,0.38,0.16,Positive
937,R61A_YEAST,0.51,0.39,0.58,0.19,0.5,0.0,0.47,0.22,Positive
938,RPA9_YEAST,0.72,0.51,0.52,0.08,0.5,0.0,0.54,0.22,Positive
939,RPA2_YEAST,0.35,0.41,0.53,0.27,0.5,0.0,0.47,0.29,Positive
940,RPA1_YEAST,0.56,0.49,0.54,0.15,0.5,0.0,0.5,0.35,Positive
941,RPA3_YEAST,0.57,0.37,0.43,0.27,0.5,0.0,0.53,0.28,Positive
942,RPBX_YEAST,0.57,0.49,0.61,0.26,0.5,0.0,0.52,0.22,Positive
943,RPBY_YEAST,0.48,0.45,0.63,0.19,0.5,0.0,0.58,0.22,Positive
944,RPB2_YEAST,0.34,0.48,0.47,0.19,0.5,0.0,0.5,0.3,Positive
945,RPB3_YEAST,0.54,0.57,0.55,0.18,0.5,0.0,0.5,0.22,Positive
946,RPB4_YEAST,0.38,0.44,0.55,0.44,0.5,0.0,0.47,0.51,Positive
947,RPB5_YEAST,0.4,0.3,0.57,0.13,0.5,0.0,0.46,0.22,Positive
948,RPB6_YEAST,0.27,0.31,0.55,0.13,0.5,0.0,0.5,0.22,Positive
949,RPB7_YEAST,0.52,0.46,0.56,0.25,0.5,0.0,0.52,0.22,Positive
950,RPB8_YEAST,0.44,0.5,0.55,0.24,0.5,0.0,0.48,0.22,Positive
951,RPB9_YEAST,0.34,0.47,0.48,0.32,0.5,0.0,0.42,0.22,Positive
952,RPCX_YEAST,0.5,0.56,0.63,0.25,0.5,0.0,0.42,0.22,Positive
953,RPC2_YEAST,0.46,0.53,0.47,0.37,0.5,0.0,0.51,0.36,Positive
954,RPC9_YEAST,0.31,0.6,0.65,0.18,0.5,0.0,0.46,0.22,Positive
955,RPC8_YEAST,0.57,0.42,0.63,0.22,0.5,0.0,0.68,0.32,Positive
956,RPC6_YEAST,0.37,0.45,0.53,0.14,0.5,0.0,0.49,0.22,Positive
957,RPC5_YEAST,0.38,0.38,0.54,0.24,0.5,0.0,0.54,0.22,Positive
958,RPC4_YEAST,0.36,0.49,0.55,0.21,0.5,0.0,0.55,0.33,Positive
959,RPC3_YEAST,0.29,0.4,0.5,0.16,0.5,0.0,0.51,0.34,Positive
960,RPD3_YEAST,0.37,0.3,0.51,0.15,0.5,0.0,0.58,0.26,Positive
961,RL1_YEAST,0.35,0.33,0.48,0.42,0.5,0.0,0.47,0.43,Positive
962,RL15_YEAST,0.46,0.35,0.69,0.18,0.5,0.0,0.3,0.25,Positive
963,RL15_YEAST,0.46,0.35,0.69,0.18,0.5,0.0,0.3,0.25,Positive
964,R14A_YEAST,0.57,0.43,0.52,0.3,0.5,0.0,0.37,0.11,Positive
965,R14B_YEAST,0.57,0.43,0.52,0.3,0.5,0.0,0.37,0.11,Positive
966,RL12_YEAST,0.59,0.51,0.48,0.12,0.5,0.0,0.54,0.31,Positive
967,RL12_YEAST,0.59,0.51,0.48,0.12,0.5,0.0,0.54,0.31,Positive
968,RL16_YEAST,0.61,0.53,0.59,0.17,0.5,0.0,0.44,0.28,Positive
969,RL1A_YEAST,0.61,0.48,0.56,0.19,0.5,0.0,0.53,0.31,Positive
970,RL1A_YEAST,0.61,0.48,0.56,0.19,0.5,0.0,0.53,0.31,Positive
971,R16A_YEAST,0.44,0.56,0.52,0.18,0.5,0.0,0.5,0.11,Positive
972,R16B_YEAST,0.36,0.56,0.52,0.18,0.5,0.0,0.45,0.16,Positive
973,RL17_YEAST,0.37,0.44,0.64,0.48,0.5,0.0,0.36,0.27,Positive
974,RL19_YEAST,0.72,0.37,0.63,0.38,0.5,0.0,0.4,0.14,Positive
975,RL19_YEAST,0.72,0.37,0.63,0.38,0.5,0.0,0.4,0.14,Positive
976,RL25_YEAST,0.44,0.36,0.64,0.45,0.5,0.0,0.53,0.11,Positive
977,RL27_YEAST,0.58,0.45,0.55,0.27,0.5,0.0,0.48,0.11,Positive
978,RL2_YEAST,0.63,0.64,0.45,0.26,0.5,0.0,0.43,0.22,Positive
979,RL2_YEAST,0.63,0.64,0.45,0.26,0.5,0.0,0.43,0.22,Positive
980,RL3A_YEAST,0.43,0.33,0.67,0.12,0.5,0.0,0.45,0.23,Positive
981,RL3B_YEAST,0.43,0.33,0.67,0.12,0.5,0.0,0.43,0.23,Positive
982,RL3E_YEAST,0.58,0.44,0.5,0.26,0.5,0.0,0.52,0.22,Positive
983,RL34_YEAST,0.38,0.43,0.53,0.22,0.5,0.0,0.48,0.11,Positive
984,R37A_YEAST,0.4,0.45,0.61,0.29,0.5,0.0,0.44,0.22,Positive
985,R37B_YEAST,0.4,0.45,0.61,0.29,0.5,0.0,0.44,0.22,Positive
986,RL44_YEAST,0.34,0.34,0.65,0.4,0.5,0.0,0.32,0.16,Positive
987,RL44_YEAST,0.34,0.34,0.65,0.4,0.5,0.0,0.32,0.16,Positive
988,RL46_YEAST,0.43,0.22,0.79,0.79,0.5,0.0,0.22,0.0,Positive
989,RL41_YEAST,0.35,0.21,1.0,0.8,0.5,0.0,0.13,0.01,Positive
990,RL41_YEAST,0.35,0.21,1.0,0.8,0.5,0.0,0.13,0.01,Positive
991,RL4A_YEAST,0.56,0.35,0.47,0.41,0.5,0.0,0.5,0.22,Positive
992,RL4B_YEAST,0.56,0.35,0.47,0.35,0.5,0.0,0.52,0.22,Positive
993,RL6_YEAST,0.54,0.44,0.55,0.48,0.5,0.0,0.47,0.22,Positive
994,RL71_YEAST,0.35,0.39,0.56,0.2,0.5,0.0,0.49,0.41,Positive
995,RL9_YEAST,0.48,0.46,0.58,0.16,0.5,0.0,0.45,0.22,Positive
996,RLA0_YEAST,0.48,0.55,0.48,0.1,0.5,0.0,0.55,0.22,Positive
997,RLA1_YEAST,0.66,0.6,0.52,0.19,0.5,0.0,0.69,0.22,Positive
998,RLA2_YEAST,0.69,0.54,0.55,0.23,0.5,0.0,0.73,0.22,Positive
999,RLA3_YEAST,0.73,0.6,0.47,0.2,0.5,0.0,0.72,0.22,Positive
1000,RLA4_YEAST,0.78,0.82,0.56,0.21,0.5,0.0,0.69,0.22,Positive
1002,RPB1_YEAST,0.44,0.62,0.53,0.27,0.5,0.0,0.49,0.22,Positive
1003,RPC1_YEAST,0.56,0.61,0.52,0.19,0.5,0.0,0.52,0.32,Positive
1005,RS6_YEAST,0.46,0.33,0.45,0.22,0.5,0.0,0.41,0.37,Positive
1006,R19A_YEAST,0.52,0.43,0.61,0.22,0.5,0.0,0.45,0.22,Positive
1007,R19B_YEAST,0.52,0.43,0.61,0.22,0.5,0.0,0.45,0.22,Positive
1008,RS41_YEAST,0.32,0.44,0.54,0.21,0.5,0.0,0.4,0.19,Positive
1009,RS41_YEAST,0.32,0.44,0.54,0.21,0.5,0.0,0.4,0.19,Positive
1010,RS15_YEAST,0.48,0.41,0.52,0.33,0.5,0.0,0.51,0.26,Positive
1011,RS22_YEAST,0.46,0.39,0.54,0.22,0.5,0.0,0.48,0.25,Positive
1012,RS22_YEAST,0.46,0.39,0.54,0.22,0.5,0.0,0.48,0.25,Positive
1013,RS21_YEAST,0.42,0.5,0.64,0.13,0.5,0.0,0.49,0.22,Positive
1014,R26A_YEAST,0.46,0.54,0.59,0.41,0.5,0.0,0.53,0.21,Positive
1015,R26B_YEAST,0.46,0.54,0.59,0.41,0.5,0.0,0.53,0.21,Positive
1016,R271_YEAST,0.39,0.65,0.57,0.19,0.5,0.0,0.44,0.25,Positive
1017,R272_YEAST,0.39,0.65,0.57,0.19,0.5,0.0,0.43,0.25,Positive
1018,RS28_YEAST,0.38,0.5,0.52,0.44,0.5,0.0,0.54,0.11,Positive
1019,RS28_YEAST,0.38,0.5,0.52,0.44,0.5,0.0,0.54,0.11,Positive
1020,RS3_YEAST,0.51,0.52,0.58,0.17,0.5,0.0,0.47,0.28,Positive
1021,RS31_YEAST,0.57,0.48,0.54,0.22,0.5,0.0,0.5,0.11,Positive
1022,RS33_YEAST,0.5,0.5,0.62,0.23,0.5,0.0,0.35,0.11,Positive
1023,RS37_YEAST,0.41,0.49,0.65,0.28,0.5,0.0,0.59,0.57,Positive
1024,RS4E_YEAST,0.53,0.57,0.6,0.36,0.5,0.0,0.5,0.22,Positive
1025,RS4E_YEAST,0.53,0.57,0.6,0.36,0.5,0.0,0.5,0.22,Positive
1026,RS8_YEAST,0.37,0.3,0.62,0.43,0.5,0.0,0.44,0.39,Positive
1027,RS8_YEAST,0.37,0.3,0.62,0.43,0.5,0.0,0.44,0.39,Positive
1028,RRN6_YEAST,0.6,0.57,0.52,0.14,0.5,0.0,0.46,0.48,Positive
1029,RRN7_YEAST,0.42,0.38,0.52,0.29,0.5,0.0,0.42,0.22,Positive
1030,RTG1_YEAST,0.41,0.46,0.58,0.08,0.5,0.0,0.51,0.28,Positive
1031,R161_YEAST,0.49,0.4,0.58,0.23,0.5,0.0,0.47,0.27,Positive
1032,R167_YEAST,0.37,0.37,0.51,0.38,0.5,0.0,0.44,0.22,Positive
1034,FIMB_YEAST,0.51,0.4,0.5,0.28,0.5,0.0,0.48,0.27,Positive
1035,SAC7_YEAST,0.34,0.25,0.55,0.28,0.5,0.0,0.51,0.49,Positive
1037,SAR1_YEAST,0.59,0.54,0.53,0.14,0.5,0.0,0.48,0.22,Positive
1038,SC25_YEAST,0.5,0.48,0.48,0.23,0.5,0.0,0.53,0.68,Positive
1040,PRCI_YEAST,0.56,0.42,0.52,0.14,0.5,0.0,0.51,0.22,Positive
1043,S160_YEAST,0.46,0.49,0.55,0.18,0.5,0.0,0.56,0.22,Positive
1048,SDHL_YEAST,0.46,0.42,0.51,0.16,0.5,0.0,0.56,0.22,Positive
1049,SEC1_YEAST,0.6,0.51,0.49,0.18,0.5,0.0,0.53,0.38,Positive
1052,SC13_YEAST,0.49,0.38,0.56,0.09,0.5,0.0,0.46,0.22,Positive
1053,SC14_YEAST,0.38,0.4,0.53,0.12,0.5,0.0,0.55,0.22,Positive
1054,SC15_YEAST,0.55,0.55,0.52,0.13,0.5,0.0,0.53,0.25,Positive
1055,SC17_YEAST,0.46,0.44,0.58,0.17,0.5,0.0,0.55,0.22,Positive
1056,SC18_YEAST,0.34,0.46,0.52,0.19,0.5,0.0,0.53,0.26,Positive
1057,SEC2_YEAST,0.58,0.56,0.46,0.14,0.5,0.0,0.51,0.22,Positive
1059,SC21_YEAST,0.44,0.71,0.5,0.21,0.5,0.0,0.54,0.27,Positive
1061,SC23_YEAST,0.41,0.49,0.47,0.09,0.5,0.0,0.49,0.22,Positive
1062,SEC4_YEAST,0.44,0.51,0.53,0.3,0.5,0.0,0.53,0.22,Positive
1063,PMM_YEAST,0.54,0.51,0.56,0.15,0.5,0.0,0.54,0.31,Positive
1065,SEC6_YEAST,0.46,0.38,0.51,0.2,0.5,0.0,0.51,0.22,Positive
1069,SC65_YEAST,0.41,0.4,0.56,0.17,0.5,0.0,0.56,0.22,Positive
1072,SC72_YEAST,0.59,0.55,0.57,0.18,0.5,0.0,0.51,0.22,Positive
1073,SEC8_YEAST,0.48,0.51,0.5,0.24,0.5,0.0,0.54,0.38,Positive
1074,SEC9_YEAST,0.39,0.3,0.63,0.2,0.5,0.0,0.43,0.47,Positive
1079,SEN1_YEAST,0.47,0.37,0.46,0.28,0.5,0.0,0.52,0.99,Positive
1080,SEN2_YEAST,0.48,0.5,0.47,0.29,0.5,0.0,0.46,0.27,Positive
1081,SYSC_YEAST,0.3,0.33,0.55,0.12,0.5,0.0,0.53,0.38,Positive
1082,SFL1_YEAST,0.49,0.49,0.52,0.18,0.5,0.0,0.51,0.25,Positive
1083,SFP1_YEAST,0.54,0.59,0.57,0.34,0.5,0.0,0.49,0.22,Positive
1084,AMYG_YEAST,0.7,0.78,0.53,0.24,0.5,0.0,0.48,0.22,negative
1088,GLYC_YEAST,0.53,0.49,0.47,0.21,0.5,0.0,0.53,0.22,Positive
1090,SIC1_YEAST,0.42,0.43,0.67,0.7,0.5,0.0,0.42,0.25,Positive
1091,NOT4_YEAST,0.47,0.44,0.53,0.18,0.5,0.0,0.47,0.29,Positive
1092,SIN3_YEAST,0.4,0.49,0.53,0.23,0.5,0.0,0.44,0.26,Positive
1093,SIN4_YEAST,0.45,0.65,0.51,0.17,0.5,0.0,0.49,0.22,Positive
1094,SIP2_YEAST,0.42,0.42,0.55,0.31,0.5,0.0,0.43,0.22,Positive
1095,SIR1_YEAST,0.45,0.41,0.53,0.49,0.5,0.0,0.49,0.31,Positive
1096,SIR2_YEAST,0.42,0.28,0.49,0.22,0.5,0.0,0.55,0.34,Positive
1097,SIR3_YEAST,0.47,0.5,0.47,0.22,0.5,0.0,0.53,0.45,Positive
1098,SIR4_YEAST,0.33,0.42,0.55,0.23,0.5,0.0,0.52,0.43,Positive
1099,SIS1_YEAST,0.56,0.55,0.57,0.15,0.5,0.0,0.54,0.25,Positive
1100,SIS2_YEAST,0.37,0.47,0.49,0.12,0.5,0.0,0.47,0.31,Positive
1101,SKI3_YEAST,0.32,0.6,0.48,0.13,0.5,0.0,0.53,0.22,Positive
1103,SKN7_YEAST,0.46,0.56,0.56,0.25,0.5,0.0,0.43,0.22,Positive
1104,SKO1_YEAST,0.47,0.55,0.57,0.17,0.5,0.0,0.52,0.66,Positive
1105,SLA1_YEAST,0.37,0.55,0.52,0.13,0.5,0.0,0.42,0.8,Positive
1109,SLU7_YEAST,0.19,0.16,0.68,0.36,0.5,0.0,0.49,0.21,Positive
1110,SLY1_YEAST,0.64,0.31,0.53,0.15,0.5,0.0,0.53,0.31,Positive
1112,SMC1_YEAST,0.47,0.56,0.51,0.2,0.5,0.0,0.52,0.59,Positive
1113,SMC2_YEAST,0.4,0.75,0.44,0.12,0.5,0.0,0.49,0.22,Positive
1114,SMD1_YEAST,0.48,0.55,0.58,0.18,0.5,0.0,0.38,0.69,Positive
1117,SMY1_YEAST,0.54,0.5,0.51,0.26,0.5,0.0,0.52,0.22,Positive
1118,SMY2_YEAST,0.6,0.64,0.56,0.36,0.5,0.0,0.46,0.27,Positive
1121,SNF1_YEAST,0.39,0.45,0.51,0.29,0.5,0.0,0.54,0.22,Positive
1122,SNF2_YEAST,0.33,0.47,0.55,0.24,0.5,0.0,0.45,0.67,Positive
1124,SNF4_YEAST,0.43,0.47,0.47,0.18,0.5,0.0,0.47,0.22,Positive
1125,SNF5_YEAST,0.66,0.43,0.57,0.6,0.5,0.0,0.19,0.33,Positive
1126,SNF6_YEAST,0.55,0.4,0.62,0.22,0.5,0.0,0.37,0.28,Positive
1127,RU17_YEAST,0.33,0.46,0.6,0.18,0.5,0.0,0.51,0.26,Positive
