,one,two,three,four,five,six,seven,eight,nine,label
1128,SNP2_YEAST,0.51,0.5,0.54,0.11,0.5,0.0,0.6,0.22,Positive
1129,YBC6_YEAST,0.54,0.6,0.57,0.17,0.5,0.0,0.44,0.22,Positive
1131,SODC_YEAST,0.55,0.57,0.51,0.07,0.5,0.0,0.55,0.22,Positive
1133,SOF1_YEAST,0.36,0.32,0.55,0.27,0.5,0.0,0.47,0.43,Positive
1134,SOK1_YEAST,0.46,0.41,0.45,0.23,0.5,0.0,0.48,0.22,Positive
1135,SON1_YEAST,0.4,0.39,0.6,0.23,0.5,0.0,0.52,0.31,Positive
1136,RL35_YEAST,0.52,0.47,0.58,0.18,0.5,0.0,0.34,0.11,Positive
1137,RL35_YEAST,0.52,0.47,0.58,0.18,0.5,0.0,0.34,0.11,Positive
1138,SPA2_YEAST,0.5,0.45,0.51,0.19,0.5,0.0,0.53,0.25,Positive
1139,SPB4_YEAST,0.57,0.55,0.51,0.18,0.5,0.0,0.51,0.43,Positive
1140,SPK1_YEAST,0.44,0.43,0.46,0.28,0.5,0.0,0.45,0.29,Positive
1141,SP11_YEAST,0.46,0.5,0.5,0.28,0.5,0.0,0.5,0.37,Positive
1144,SX18_YEAST,0.38,0.58,0.46,0.21,0.5,0.0,0.52,0.22,Positive
1145,SX19_YEAST,0.32,0.68,0.51,0.16,0.5,0.83,0.55,0.22,Positive
1146,SP10_YEAST,0.27,0.46,0.52,0.17,0.5,0.0,0.49,0.44,Positive
1147,SP14_YEAST,0.52,0.45,0.45,0.13,0.5,0.0,0.48,0.22,Positive
1148,TF2D_YEAST,0.37,0.29,0.45,0.15,0.5,0.0,0.49,0.22,Positive
1149,SPT2_YEAST,0.37,0.48,0.67,0.37,0.5,0.0,0.56,0.62,Positive
1150,SP21_YEAST,0.44,0.59,0.54,0.18,0.5,0.0,0.49,0.22,Positive
1151,SP23_YEAST,0.48,0.65,0.36,0.24,0.5,0.0,0.54,0.31,Positive
1152,SPT3_YEAST,0.59,0.49,0.45,0.22,0.5,0.0,0.45,0.31,Positive
1153,SPT4_YEAST,0.73,0.52,0.59,0.25,0.5,0.0,0.51,0.22,Positive
1154,SPT5_YEAST,0.5,0.43,0.5,0.17,0.5,0.0,0.46,0.47,Positive
1155,SPT6_YEAST,0.23,0.13,0.51,0.16,0.5,0.0,0.53,0.51,Positive
1156,SPT7_YEAST,0.49,0.6,0.54,0.35,0.5,0.0,0.53,0.46,Positive
1157,SPT8_YEAST,0.52,0.31,0.56,0.16,0.5,0.0,0.55,0.22,Positive
1158,SRB2_YEAST,0.49,0.48,0.51,0.21,0.5,0.0,0.53,0.22,Positive
1159,SRB4_YEAST,0.49,0.6,0.42,0.18,0.5,0.0,0.58,0.28,Positive
1160,SRB5_YEAST,0.6,0.62,0.54,0.11,0.5,0.0,0.51,0.22,Positive
1161,SRB6_YEAST,0.55,0.47,0.53,0.2,0.5,0.0,0.4,0.22,Positive
1162,SCA1_YEAST,0.47,0.32,0.51,0.24,0.5,0.0,0.54,0.27,Positive
1163,SRD1_YEAST,0.53,0.25,0.59,0.27,0.5,0.0,0.45,0.26,Positive
1164,RCC_YEAST,0.31,0.5,0.54,0.32,0.5,0.0,0.53,0.31,Positive
1165,SRPI_YEAST,0.25,0.33,0.48,0.18,0.5,0.0,0.42,0.33,Positive
1167,SR14_YEAST,0.61,0.5,0.61,0.21,0.5,0.0,0.55,0.54,Positive
1168,SR54_YEAST,0.5,0.52,0.51,0.22,0.5,0.0,0.46,0.37,Positive
1169,SR68_YEAST,0.62,0.33,0.49,0.24,0.5,0.0,0.51,0.42,Positive
1170,SR72_YEAST,0.56,0.52,0.46,0.17,0.5,0.0,0.49,0.73,Positive
1171,CAP_YEAST,0.52,0.56,0.55,0.16,0.5,0.0,0.53,0.39,Positive
1172,HS71_YEAST,0.53,0.48,0.51,0.18,0.5,0.0,0.52,0.27,Positive
1173,HS72_YEAST,0.51,0.48,0.51,0.19,0.5,0.0,0.51,0.27,Positive
1174,HS73_YEAST,0.51,0.48,0.51,0.26,0.5,0.0,0.51,0.27,Positive
1175,HS74_YEAST,0.53,0.48,0.51,0.18,0.5,0.0,0.51,0.27,Positive
1176,HS75_YEAST,0.6,0.46,0.51,0.1,0.5,0.0,0.48,0.31,Positive
1177,HS76_YEAST,0.6,0.46,0.51,0.1,0.5,0.0,0.48,0.31,Positive
1178,SSB1_YEAST,0.44,0.39,0.63,0.11,0.5,0.0,0.49,0.26,Positive
1180,SSD1_YEAST,0.45,0.45,0.51,0.3,0.5,0.0,0.48,0.44,Positive
1181,RA25_YEAST,0.38,0.42,0.47,0.12,0.5,0.0,0.47,0.53,Positive
1182,SSN6_YEAST,0.19,0.66,0.6,0.14,0.5,0.0,0.2,0.25,Positive
1189,ST12_YEAST,0.38,0.51,0.56,0.21,0.5,0.0,0.48,0.31,Positive
1192,GBG_YEAST,0.36,0.37,0.63,0.25,0.5,0.0,0.3,0.22,Positive
1194,ST20_YEAST,0.3,0.45,0.55,0.19,0.5,0.0,0.53,0.4,Positive
1196,GBB_YEAST,0.44,0.4,0.53,0.19,0.5,0.0,0.48,0.27,Positive
1197,STE5_YEAST,0.45,0.57,0.52,0.21,0.5,0.0,0.54,0.38,Positive
1201,STH1_YEAST,0.66,0.65,0.53,0.17,0.5,0.0,0.47,0.66,Positive
1203,STP1_YEAST,0.48,0.54,0.56,0.29,0.5,0.0,0.51,0.43,Positive
1204,STU1_YEAST,0.33,0.37,0.49,0.22,0.5,0.0,0.55,0.22,Positive
1205,STV1_YEAST,0.58,0.43,0.32,0.11,0.5,0.0,0.49,0.22,negative
1206,TF2B_YEAST,0.58,0.64,0.42,0.3,0.5,0.0,0.54,0.22,Positive
1210,SUG1_YEAST,0.58,0.37,0.58,0.16,0.5,0.0,0.51,0.22,Positive
1211,SUI1_YEAST,0.39,0.39,0.65,0.16,0.5,0.0,0.45,0.22,Positive
1212,IF2A_YEAST,0.51,0.59,0.55,0.21,0.5,0.0,0.52,0.22,Positive
1213,IF2B_YEAST,0.41,0.35,0.6,0.22,0.5,0.0,0.56,0.79,Positive
1215,SUP1_YEAST,0.41,0.49,0.55,0.13,0.5,0.0,0.55,0.22,Positive
1216,SUP2_YEAST,0.23,0.29,0.46,0.0,0.5,0.0,0.43,0.31,Positive
1217,RS4_YEAST,0.25,0.48,0.45,0.32,0.5,0.0,0.4,0.22,Positive
1218,RS11_YEAST,0.38,0.34,0.55,0.44,0.5,0.0,0.48,0.26,Positive
1220,ADR6_YEAST,0.48,0.17,0.37,0.33,0.5,0.0,0.44,0.36,Positive
1221,SWI3_YEAST,0.47,0.47,0.5,0.19,0.5,0.0,0.51,0.26,Positive
1222,SWI4_YEAST,0.55,0.38,0.52,0.16,0.5,0.0,0.49,0.64,Positive
1223,SWI5_YEAST,0.41,0.39,0.61,0.17,0.5,0.0,0.5,0.61,Positive
1224,SWI6_YEAST,0.41,0.56,0.53,0.16,0.5,0.0,0.55,0.26,Positive
1227,TAL1_YEAST,0.63,0.64,0.49,0.2,0.5,0.0,0.52,0.25,Positive
1229,TBF1_YEAST,0.44,0.65,0.49,0.16,0.5,0.0,0.48,0.31,Positive
1230,RL3_YEAST,0.48,0.44,0.46,0.37,0.5,0.0,0.46,0.36,Positive
1231,TCPA_YEAST,0.5,0.49,0.46,0.22,0.5,0.0,0.53,0.25,Positive
1232,TCPE_YEAST,0.62,0.42,0.47,0.16,0.5,0.0,0.52,0.22,Positive
1233,TCPB_YEAST,0.5,0.45,0.52,0.18,0.5,0.0,0.52,0.22,Positive
1234,TCPG_YEAST,0.59,0.51,0.47,0.21,0.5,0.0,0.47,0.22,Positive
1235,TCPD_YEAST,0.39,0.47,0.49,0.2,0.5,0.0,0.53,0.26,Positive
1236,TCPZ_YEAST,0.49,0.48,0.52,0.24,0.5,0.0,0.5,0.22,Positive
1237,G3P1_YEAST,0.59,0.48,0.49,0.42,0.5,0.0,0.52,0.22,Positive
1238,G3P2_YEAST,0.57,0.35,0.5,0.43,0.5,0.0,0.53,0.22,Positive
1239,G3P3_YEAST,0.61,0.52,0.5,0.44,0.5,0.0,0.53,0.22,Positive
1240,TF3B_YEAST,0.49,0.51,0.52,0.13,0.5,0.0,0.51,0.33,Positive
1241,TEC1_YEAST,0.45,0.4,0.56,0.15,0.5,0.0,0.52,0.22,Positive
1242,EF1A_YEAST,0.63,0.43,0.48,0.11,0.5,0.0,0.51,0.22,Positive
1243,EF1A_YEAST,0.63,0.43,0.48,0.11,0.5,0.0,0.51,0.22,Positive
1244,EF1G_YEAST,0.52,0.45,0.53,0.34,0.5,0.0,0.52,0.44,Positive
1245,EF1H_YEAST,0.54,0.48,0.55,0.33,0.5,0.0,0.55,0.4,Positive
1246,T2EA_YEAST,0.55,0.79,0.45,0.25,0.5,0.0,0.51,0.22,Positive
1247,YK42_YEAST,0.58,0.51,0.63,0.2,0.5,0.0,0.5,0.42,Positive
1248,TFB1_YEAST,0.63,0.58,0.57,0.1,0.5,0.0,0.52,0.33,Positive
1249,TFC1_YEAST,0.54,0.67,0.56,0.15,0.5,0.0,0.57,0.33,Positive
1250,TF3A_YEAST,0.41,0.59,0.65,0.14,0.5,0.0,0.49,0.33,Positive
1251,TFC3_YEAST,0.47,0.38,0.5,0.15,0.5,0.0,0.49,0.47,Positive
1252,TFC4_YEAST,0.33,0.17,0.52,0.13,0.5,0.0,0.51,0.75,Positive
1253,DKA1_YEAST,0.42,0.5,0.59,0.17,0.5,0.0,0.51,0.22,Positive
1254,THRC_YEAST,0.54,0.55,0.55,0.4,0.5,0.0,0.53,0.22,Positive
1255,SYTC_YEAST,0.31,0.31,0.57,0.15,0.5,0.0,0.5,0.22,Positive
1256,IF4A_YEAST,0.38,0.42,0.5,0.19,0.5,0.0,0.44,0.22,Positive
1257,IF1A_YEAST,0.33,0.36,0.62,0.26,0.5,0.0,0.55,0.22,Positive
1258,IF4A_YEAST,0.38,0.42,0.5,0.19,0.5,0.0,0.44,0.22,Positive
1259,TIF3_YEAST,0.47,0.56,0.58,0.19,0.5,0.0,0.44,0.64,Positive
1260,IF41_YEAST,0.32,0.32,0.52,0.18,0.5,0.0,0.48,0.34,Positive
1261,IF42_YEAST,0.28,0.27,0.5,0.14,0.5,0.0,0.5,0.28,Positive
1262,IF5_YEAST,0.41,0.46,0.57,0.25,0.5,0.0,0.57,0.38,Positive
1263,IF52_YEAST,0.44,0.54,0.51,0.16,0.5,0.0,0.58,0.22,Positive
1264,IF51_YEAST,0.44,0.55,0.51,0.16,0.5,0.0,0.6,0.22,Positive
1266,TP20_YEAST,0.4,0.56,0.53,0.15,0.5,0.0,0.49,0.22,Positive
1269,TKT1_YEAST,0.58,0.55,0.51,0.13,0.5,0.0,0.52,0.22,Positive
1270,TKT2_YEAST,0.55,0.69,0.51,0.12,0.5,0.0,0.51,0.22,Positive
1271,TYSY_YEAST,0.47,0.46,0.53,0.12,0.5,0.0,0.51,0.25,Positive
1272,TOA1_YEAST,0.57,0.29,0.63,0.22,0.5,0.0,0.49,0.27,Positive
1273,TOA2_YEAST,0.52,0.49,0.59,0.21,0.5,0.0,0.47,0.22,Positive
1274,TOP1_YEAST,0.41,0.42,0.53,0.17,0.5,0.0,0.48,0.58,Positive
1275,TOP2_YEAST,0.45,0.36,0.5,0.19,0.5,0.0,0.53,0.7,Positive
1276,TOP3_YEAST,0.53,0.51,0.54,0.21,0.5,0.0,0.45,0.22,Positive
1277,TOR2_YEAST,0.49,0.5,0.42,0.43,0.5,0.0,0.5,0.36,negative
1278,TPIS_YEAST,0.44,0.49,0.49,0.27,0.5,0.0,0.52,0.22,Positive
1279,KAPA_YEAST,0.25,0.26,0.53,0.17,0.5,0.0,0.45,0.22,Positive
1280,KAPB_YEAST,0.49,0.46,0.54,0.18,0.5,0.0,0.35,0.22,Positive
1281,KAPC_YEAST,0.42,0.37,0.54,0.17,0.5,0.0,0.51,0.22,Positive
1282,TPM1_YEAST,0.42,0.45,0.75,0.21,0.5,0.0,0.48,0.22,Positive
1283,TPM2_YEAST,0.39,0.45,0.75,0.17,0.5,0.0,0.51,0.22,Positive
1284,TPS1_YEAST,0.63,0.54,0.53,0.27,0.5,0.0,0.49,0.22,Positive
1285,TPS2_YEAST,0.54,0.43,0.48,0.27,0.5,0.0,0.44,0.41,Positive
1286,TPS3_YEAST,0.4,0.44,0.5,0.13,0.5,0.0,0.52,0.39,Positive
1289,TRNL_YEAST,0.49,0.38,0.49,0.15,0.5,0.0,0.53,0.25,Positive
1291,TRPF_YEAST,0.62,0.6,0.54,0.22,0.5,0.0,0.54,0.27,Positive
1292,TRPE_YEAST,0.33,0.46,0.53,0.12,0.5,0.0,0.5,0.27,Positive
1293,TRPG_YEAST,0.57,0.36,0.51,0.25,0.5,0.0,0.54,0.25,Positive
1294,TRPD_YEAST,0.45,0.76,0.51,0.25,0.5,0.0,0.59,0.22,Positive
1295,TRP_YEAST,0.48,0.44,0.51,0.24,0.5,0.0,0.49,0.22,Positive
1296,TSA_YEAST,0.59,0.64,0.44,0.26,0.5,0.0,0.5,0.22,Positive
1297,TSL1_YEAST,0.79,0.56,0.53,0.19,0.5,0.0,0.47,0.35,Positive
1298,TSM1_YEAST,0.5,0.5,0.48,0.34,0.5,0.0,0.52,0.27,Positive
1300,GLRX_YEAST,0.52,0.5,0.6,0.2,0.5,0.0,0.52,0.22,Positive
1301,TBA1_YEAST,0.59,0.46,0.57,0.17,0.5,0.0,0.52,0.22,Positive
1302,TBB_YEAST,0.53,0.42,0.53,0.19,0.5,0.0,0.47,0.22,Positive
1303,TBA3_YEAST,0.59,0.46,0.55,0.17,0.5,0.0,0.52,0.25,Positive
1305,TUP1_YEAST,0.5,0.43,0.56,0.17,0.5,0.0,0.35,0.22,Positive
1306,TYE7_YEAST,0.36,0.52,0.61,0.33,0.5,0.0,0.52,0.37,Positive
1307,TYR1_YEAST,0.66,0.54,0.53,0.17,0.5,0.0,0.54,0.22,Positive
1308,UBA1_YEAST,0.52,0.51,0.48,0.12,0.5,0.0,0.54,0.31,Positive
1309,UBC1_YEAST,0.56,0.46,0.51,0.25,0.5,0.0,0.54,0.22,Positive
1310,UBC4_YEAST,0.47,0.46,0.49,0.27,0.5,0.0,0.59,0.22,Positive
1311,UBC5_YEAST,0.5,0.46,0.49,0.27,0.5,0.0,0.6,0.22,Positive
1313,UBC7_YEAST,0.5,0.44,0.57,0.28,0.5,0.0,0.57,0.22,Positive
1314,UBIQ_YEAST,0.46,0.47,0.62,0.3,0.5,0.0,0.38,0.22,Positive
1315,UBP1_YEAST,0.59,0.7,0.46,0.19,0.5,0.0,0.54,0.44,Positive
1316,UBP2_YEAST,0.19,0.41,0.55,0.13,0.5,0.0,0.52,0.25,Positive
1317,UBP3_YEAST,0.27,0.43,0.5,0.13,0.5,0.0,0.54,0.31,Positive
1318,UBR1_YEAST,0.42,0.46,0.44,0.17,0.5,0.0,0.51,0.42,Positive
1319,UGA3_YEAST,0.49,0.36,0.47,0.28,0.5,0.0,0.56,0.54,Positive
1321,UME5_YEAST,0.34,0.42,0.48,0.19,0.5,0.0,0.46,0.31,Positive
1322,UME6_YEAST,0.6,0.57,0.63,0.22,0.5,0.0,0.5,0.49,Positive
1323,UNG_YEAST,0.53,0.44,0.54,0.52,0.5,0.0,0.49,0.38,Positive
1324,PYRD_YEAST,0.48,0.39,0.56,0.23,0.5,0.0,0.6,0.22,Positive
1325,PYR1_YEAST,0.56,0.49,0.47,0.13,0.5,0.0,0.52,0.22,Positive
1326,UMPK_YEAST,0.47,0.59,0.56,0.09,0.5,0.0,0.5,0.22,Positive
1327,RL21_YEAST,0.4,0.28,0.58,0.44,0.5,0.0,0.41,0.22,Positive
1328,RSU2_YEAST,0.54,0.35,0.55,0.19,0.5,0.0,0.3,0.22,Positive
1330,YEU2_YEAST,0.55,0.49,0.6,0.18,0.5,0.0,0.51,0.22,Positive
1331,VAC1_YEAST,0.55,0.44,0.5,0.09,0.5,0.0,0.55,0.22,negative
1333,SYV_YEAST,0.51,0.49,0.48,0.55,0.5,0.0,0.52,0.58,Positive
1334,VATA_YEAST,0.36,0.51,0.51,0.17,0.5,0.0,0.52,0.22,negative
1335,VM11_YEAST,0.68,0.68,0.35,0.16,0.5,0.0,0.62,0.22,negative
1336,VATB_YEAST,0.44,0.35,0.55,0.14,0.5,0.0,0.52,0.22,negative
1337,VATL_YEAST,0.73,0.59,0.35,0.15,0.5,0.0,0.54,0.22,negative
1338,VATE_YEAST,0.6,0.37,0.52,0.15,0.5,0.0,0.55,0.26,negative
1339,VATC_YEAST,0.64,0.61,0.56,0.15,0.5,0.0,0.54,0.22,negative
1340,VATX_YEAST,0.48,0.58,0.58,0.12,0.5,0.0,0.49,0.22,negative
1341,VATF_YEAST,0.65,0.58,0.53,0.21,0.5,0.0,0.51,0.22,negative
1342,VATD_YEAST,0.48,0.49,0.49,0.26,0.5,0.0,0.39,0.27,negative
1343,VPH1_YEAST,0.57,0.54,0.32,0.15,0.5,0.0,0.52,0.25,negative
1344,VM12_YEAST,0.4,0.36,0.32,0.16,0.5,0.0,0.51,0.27,negative
1345,VPS1_YEAST,0.5,0.55,0.52,0.16,0.5,0.0,0.51,0.31,Positive
1346,VP15_YEAST,0.65,0.63,0.47,0.22,0.5,0.0,0.52,0.27,Positive
1347,VP16_YEAST,0.41,0.48,0.51,0.2,0.5,0.0,0.51,0.22,Positive
1348,VP17_YEAST,0.25,0.4,0.54,0.16,0.5,0.0,0.43,0.22,Positive
1349,YP51_YEAST,0.63,0.56,0.52,0.21,0.5,0.0,0.5,0.22,Positive
1350,SLP1_YEAST,0.56,0.68,0.42,0.36,0.5,0.0,0.49,0.22,Positive
1351,VP34_YEAST,0.57,0.47,0.48,0.17,0.5,0.0,0.52,0.26,negative
1352,VP45_YEAST,0.46,0.52,0.51,0.13,0.5,0.0,0.47,0.22,Positive
1353,VRP1_YEAST,0.5,0.4,0.57,0.17,0.5,0.0,0.59,0.22,Positive
1355,XRS2_YEAST,0.64,0.56,0.52,0.17,0.5,0.0,0.54,0.47,Positive
1359,YAB9_YEAST,0.4,0.45,0.45,0.15,0.5,0.0,0.53,0.48,Positive
1362,YAF1_YEAST,0.45,0.51,0.43,0.22,0.5,0.0,0.57,0.22,Positive
1366,PDR4_YEAST,0.57,0.53,0.6,0.28,0.5,0.0,0.52,0.45,Positive
1367,AP17_YEAST,0.53,0.52,0.49,0.27,0.5,0.0,0.51,0.22,Positive
1368,AP19_YEAST,0.5,0.47,0.56,0.31,0.5,0.0,0.56,0.26,Positive
1374,YBC4_YEAST,0.32,0.3,0.57,0.38,0.5,0.0,0.5,0.25,Positive
1376,YBG6_YEAST,0.28,0.41,0.46,0.18,0.5,0.0,0.47,0.39,Positive
1378,RL3P_YEAST,0.24,0.25,0.57,0.28,0.5,0.0,0.51,0.11,Positive
1382,YB00_YEAST,0.25,0.41,0.47,0.14,0.5,0.0,0.56,0.68,Positive
1384,YB32_YEAST,0.4,0.44,0.47,0.25,0.5,0.0,0.54,0.56,Positive
1387,YB48_YEAST,0.29,0.39,0.46,0.36,0.5,0.0,0.51,0.22,Positive
1388,YB54_YEAST,0.4,0.4,0.43,0.19,0.5,0.83,0.48,0.22,Positive
1389,YB72_YEAST,0.57,0.52,0.46,0.2,0.5,0.83,0.52,0.41,Positive
1396,YCK2_YEAST,0.59,0.48,0.49,0.49,0.5,0.0,0.36,0.32,Positive
1409,YCW2_YEAST,0.54,0.54,0.56,0.18,0.5,0.0,0.46,0.29,Positive
1412,YCZ6_YEAST,0.58,0.44,0.45,0.32,0.5,0.0,0.52,0.37,Positive
1414,MAS5_YEAST,0.64,0.44,0.56,0.15,0.5,0.0,0.56,0.22,Positive
1415,EF3_YEAST,0.48,0.58,0.47,0.17,0.5,0.0,0.53,0.74,Positive
1418,YE14_YEAST,0.4,0.4,0.44,0.37,0.5,0.0,0.53,0.25,Positive
1422,YHA9_YEAST,0.47,0.4,0.63,0.19,0.5,0.0,0.52,0.32,Positive
1425,RIMI_YEAST,0.33,0.38,0.47,0.14,0.5,0.0,0.51,0.47,Positive
1435,YHP0_YEAST,0.38,0.44,0.57,0.14,0.5,0.0,0.53,0.52,Positive
1441,YHX8_YEAST,0.4,0.43,0.49,0.17,0.5,0.0,0.51,0.36,Positive
1442,YHY0_YEAST,0.82,0.63,0.47,0.18,0.5,0.0,0.5,0.22,Positive
1446,YIF2_YEAST,0.47,0.5,0.6,0.63,0.5,0.0,0.38,0.16,Positive
1447,YIG3_YEAST,0.34,0.24,0.51,0.15,0.5,0.0,0.54,0.4,Positive
1448,YIN0_YEAST,0.35,0.29,0.46,0.14,0.5,0.0,0.54,0.66,Positive
1451,YKJ5_YEAST,0.36,0.48,0.61,0.26,0.5,0.0,0.5,0.16,Positive
1452,YKA5_YEAST,0.41,0.25,0.59,0.44,0.5,0.0,0.6,0.69,Positive
1454,MAOX_YEAST,0.57,0.59,0.49,0.86,0.5,0.0,0.47,0.22,Positive
1455,YKD8_YEAST,0.38,0.4,0.39,0.19,0.5,0.0,0.46,0.62,Positive
1457,TCTP_YEAST,0.47,0.38,0.58,0.19,0.5,0.0,0.57,0.22,Positive
1459,YKM9_YEAST,0.41,0.45,0.46,0.23,0.5,0.0,0.5,0.7,Positive
1461,YKS8_YEAST,0.74,0.75,0.45,0.44,0.5,0.0,0.52,0.22,Positive
1463,YKW2_YEAST,0.41,0.47,0.5,0.14,0.5,0.0,0.53,0.37,Positive
1464,YKY8_YEAST,0.25,0.4,0.52,0.15,0.5,0.0,0.56,0.28,Positive
1465,YK44_YEAST,0.58,0.56,0.38,0.39,0.5,0.0,0.54,0.57,Positive
1467,RL13_YEAST,0.38,0.48,0.57,0.3,0.5,0.0,0.41,0.11,Positive
1472,YOX1_YEAST,0.59,0.67,0.54,0.19,0.5,0.0,0.48,0.6,Positive
1473,YPT1_YEAST,0.6,0.61,0.54,0.11,0.5,0.0,0.46,0.22,Positive
1474,YP52_YEAST,0.48,0.61,0.57,0.17,0.5,0.0,0.45,0.22,Positive
1475,YP53_YEAST,0.71,0.5,0.5,0.18,0.5,0.0,0.46,0.22,Positive
1476,YPT7_YEAST,0.61,0.48,0.54,0.25,0.5,0.0,0.5,0.22,Positive
1477,R29A_YEAST,0.38,0.32,0.64,0.41,0.5,0.0,0.44,0.11,Positive
1478,R29B_YEAST,0.38,0.4,0.66,0.35,0.5,0.0,0.43,0.11,Positive
1480,ZIP1_YEAST,0.47,0.43,0.61,0.4,0.5,0.0,0.48,0.47,Positive
1482,ZUO1_YEAST,0.43,0.4,0.6,0.16,0.5,0.0,0.53,0.39,Positive
1483,G6PD_YEAST,0.65,0.54,0.54,0.13,0.5,0.0,0.53,0.22,Positive
